Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","364","Iran (République islamique d')","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","125.558481","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","96.974376","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","97.776646","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.481469","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","101.687711","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","97.776646","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","94.868417","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","94.66785","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","95.871255","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","96.573241","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","96.472957","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","97.676362","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","368","Iraq","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","97.776646","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","97.41998","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","96.538351","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","96.868962","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","96.538351","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","96.979165","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","96.428147","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","96.648554","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","96.979165","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","96.20774","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","96.648554","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","96.20774","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","372","Irlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","95.656722","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","100.192995","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","100.299819","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.365031","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","98.746886","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","98.857784","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","97.64794","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","97.727283","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","98.46417","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","97.231831","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","99.049362","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","99.229449","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","352","Islande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","99.66471","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","98.340856","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","99.520517","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.413275","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","99.949485","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","99.949485","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","98.126372","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","97.804646","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","98.448098","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","99.091549","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","99.627759","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","98.233614","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","376","Israël","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","97.053953","X","Ciffre de sources internationales","base year is 2015"
